,feature_ID,밝기,분류,명칭,위도,경도
1076,Point_1076,28.397,보안등,역삼1동 678-4,37.5028469095,127.03877764100001
1077,Point_1077,28.397,보안등,역삼1동 678-5,37.502915315900005,127.038990293
1078,Point_1078,28.397,보안등,역삼1동 671,37.5040689475,127.03793231700001
1079,Point_1079,28.397,보안등,역삼1동 672-31,37.5032612046,127.03928451899999
1080,Point_1080,28.397,보안등,역삼1동 696-27,37.5065019736,127.047081029
1081,Point_1081,28.397,보안등,역삼1동 677-1,37.5030809159,127.039546803
1082,Point_1082,28.397,보안등,역삼1동 677-2,37.5031385196,127.039727784
1083,Point_1083,28.397,보안등,역삼1동 673-27,37.5034448264,127.039831994
1084,Point_1084,28.397,보안등,역삼1동 677-3,37.5031997254,127.03991329200001
1085,Point_1085,28.397,보안등,역삼1동 677-5,37.5033365384,127.040325029
1086,Point_1086,28.397,보안등,역삼1동 676,37.5032099935,127.041492096
1087,Point_1087,28.397,보안등,역삼1동 674-20,37.5039489995,127.040972265
1088,Point_1088,28.397,보안등,역삼1동 677-7,37.503087908699996,127.04018465799999
1089,Point_1089,28.397,보안등,역삼1동 683-42,37.5087378373,127.043503861
1090,Point_1090,28.397,보안등,역삼1동 793-3,37.4930087227,127.036248629
1091,Point_1091,28.397,보안등,역삼1동823-33,37.4980624616,127.03321130100001
1092,Point_1092,28.397,보안등,역삼1동741,37.4977703091,127.034007299
1093,Point_1093,28.397,보안등,역삼1동741-2,37.4974495703,127.03393930200001
1094,Point_1094,28.397,보안등,역삼1동740-1,37.4982024732,127.035097653
1095,Point_1095,28.397,보안등,역삼1동736-24,37.498544873,127.035039008
1096,Point_1096,28.397,보안등,역삼1동736-22,37.4987467853,127.034745074
1097,Point_1097,28.397,보안등,역삼1동736-17,37.4991865386,127.03453267200001
1098,Point_1098,28.397,보안등,역삼1동736-16,37.4994388743,127.034347322
1099,Point_1099,28.397,보안등,역삼1동735-32,37.4990857377,127.034148125
1100,Point_1100,28.397,보안등,역삼1동735-31,37.499056986199996,127.03386765299999
1101,Point_1101,28.397,보안등,역삼1동735-29,37.4989200346,127.03386306799999
1102,Point_1102,28.397,보안등,역삼1동735-41,37.498667793,127.033722725
1103,Point_1103,28.397,보안등,역삼1동735-23,37.4984297973,127.03417496700001
1104,Point_1104,28.397,보안등,역삼1동741-11,37.4979828352,127.03439189
1105,Point_1105,28.397,보안등,역삼1동741-5,37.4974350352,127.034350928
1106,Point_1106,28.397,보안등,역삼1동741-19,37.4973196006,127.034712749
1107,Point_1107,28.397,보안등,역삼1동741-9,37.4972764949,127.034224199
1108,Point_1108,28.397,보안등,역삼1동741-20,37.4971826517,127.034699115
1109,Point_1109,28.397,보안등,역삼1동741-33,37.4968763413,127.03459041200001
1110,Point_1110,28.397,보안등,역삼1동736-28,37.4988187588,127.035106988
1111,Point_1111,28.397,보안등,역삼1동736-42,37.499125028,127.03535140299999
1112,Point_1112,28.397,보안등,역삼1동 645-7,37.501752733400004,127.03408600799999
1113,Point_1113,28.397,보안등,역삼1동 644-2,37.5012697289,127.03431197200001
1114,Point_1114,28.397,보안등,역삼1동 644-24,37.5011147493,127.034334519
1115,Point_1115,28.397,보안등,역삼1동 644-17,37.5010209668,127.03460137100001
1116,Point_1116,28.397,보안등,역삼1동 646-11,37.5007939372,127.034519841
1117,Point_1117,28.397,보안등,역삼1동 646-6,37.5006606397,127.03434335799999
1118,Point_1118,28.397,보안등,역삼1동 646-22,37.500692992800005,127.034628362
1119,Point_1119,28.397,보안등,역삼1동 646-4,37.5006606922,127.03416241299999
1120,Point_1120,28.397,보안등,역삼1동 645-29,37.501024769000004,127.033918302
1121,Point_1121,28.397,보안등,역삼1동 644-16,37.501129069,127.03466475200001
1122,Point_1122,28.397,보안등,역삼1동 644-12,37.5014569965,127.03479609
1123,Point_1123,28.397,보안등,역삼1동 645-13,37.501323968899996,127.033687731
1124,Point_1124,28.397,보안등,역삼1동 645,37.501554708600004,127.033398319
1125,Point_1125,28.397,보안등,역삼1동 638-19,37.5018394838,127.03319488
1126,Point_1126,28.397,보안등,역삼1동 638-15,37.502005265,127.033208524
1127,Point_1127,28.397,보안등,역삼1동 638-14,37.5019440334,127.03307731
1128,Point_1128,28.397,보안등,역삼1동 638-5,37.5022900018,127.03314079399999
1129,Point_1129,28.397,보안등,역삼1동 638-7,37.502372796100005,127.033489158
1130,Point_1130,28.397,보안등,역삼1동 631-16,37.5022361299,127.03246221299999
1131,Point_1131,28.397,보안등,역삼1동 631-4,37.502441554200004,127.032480396
1132,Point_1132,28.397,보안등,역삼1동 638-4,37.502419725,127.033217755
1133,Point_1133,28.397,보안등,역삼1동 629-23,37.5028341978,127.033181749
1134,Point_1134,28.397,보안등,역삼1동 697-5,37.5060700664,127.04561499799999
1135,Point_1135,28.397,보안등,역삼1동 697-4,37.506214309099995,127.045402459
1136,Point_1136,28.397,보안등,역삼1동 697-3,37.5063405278,127.04519895700001
1137,Point_1137,28.397,보안등,역삼1동 697-1,37.506549692,127.04485526100001
1138,Point_1138,28.397,보안등,역삼1동 698-24,37.5066831912,127.04445723
1139,Point_1139,28.397,보안등,역삼1동 693-34,37.507220058499996,127.04480589799999
1140,Point_1140,28.397,보안등,역삼1동 695-20,37.5071082392,127.045054652
1141,Point_1141,28.397,보안등,역삼1동 697-18,37.5057672832,127.04573243600001
1142,Point_1142,28.397,보안등,역삼1동 697-16,37.5055797371,127.046085187
1143,Point_1143,28.397,보안등,역삼1동 697-14,37.5053994032,127.046424369
1144,Point_1144,28.397,보안등,역삼1동 697-54,37.505204811,127.04636091399999
1145,Point_1145,28.397,보안등,역삼1동 697-42,37.5054716693,127.045949403
1146,Point_1146,28.397,보안등,역삼1동 704-37,37.5053529013,127.04552408299999
1147,Point_1147,28.397,보안등,역삼1동 697-35,37.5057458888,127.045135264
1148,Point_1148,28.397,보안등,역삼1동 697-36,37.505731349499996,127.04545645399999
1149,Point_1149,28.397,보안등,역삼1동 697-34,37.5059332598,127.045234903
1150,Point_1150,28.397,보안등,역삼1동741-26,37.497092721,127.034115554
1151,Point_1151,28.397,보안등,역삼1동741-32,37.4967863172,127.034328014
1152,Point_1152,28.397,보안등,역삼1동828-35,37.4967107853,127.03379874299999
1153,Point_1153,28.397,보안등,역삼1동741-40,37.49649437,127.03440025399999
1154,Point_1154,28.397,보안등,역삼1동741-17,37.4974997379,127.034929957
1155,Point_1155,28.397,보안등,역삼1동740-5,37.4979970666,127.035020658
1156,Point_1156,28.397,보안등,역삼1동741-12,37.4980620484,127.034649764
1157,Point_1157,28.397,보안등,역삼1동 697-32,37.505825427800005,127.04447481700001
1158,Point_1158,28.397,보안등,역삼1동 697-53,37.5058253595,127.04465577399999
1159,Point_1159,28.397,보안등,역삼1동 697-52,37.5057928565,127.04483218799999
1160,Point_1160,28.397,보안등,역삼1동 645-16,37.5011328935,127.03390478
1161,Point_1161,28.397,보안등,역삼1동 645-14,37.501446455199996,127.033864209
1162,Point_1162,28.397,보안등,역삼1동 645-21,37.5007797536,127.033714628
1163,Point_1163,28.397,보안등,역삼1동 645-18,37.5010753093,127.033624288
1164,Point_1164,28.397,보안등,역삼1동 637-31,37.5011691418,127.03317196399999
1165,Point_1165,28.397,보안등,역삼1동 645-11,37.5013853208,127.03339372
1166,Point_1166,28.397,보안등,역삼1동 697-20,37.5060377486,127.045307349
1167,Point_1167,28.397,보안등,역삼1동 697-23,37.5062505102,127.04498175299999
1168,Point_1168,28.397,보안등,역삼1동 697-27,37.5062542036,127.04474650899999
1169,Point_1169,28.397,보안등,역삼1동 697-25,37.5064488669,127.04462447799999
1170,Point_1170,28.397,보안등,역삼1동 698-17,37.5064093452,127.04429872799999
1171,Point_1171,28.397,보안등,역삼1동 697-26,37.506283099,127.04457914
1172,Point_1172,28.397,보안등,역삼1동 698-21,37.506135439699996,127.04429856700001
1173,Point_1173,28.397,보안등,역삼1동736-40,37.499348509899995,127.03524294299999
1174,Point_1174,28.397,보안등,역삼1동736-51,37.4994061148,127.03544200600001
1175,Point_1175,28.397,보안등,역삼1동736-9,37.499795329,127.03551004399999
1176,Point_1176,28.397,보안등,역삼1동736-38,37.4994386536,127.03509823200001
1177,Point_1177,28.397,보안등,역삼1동736-36,37.4993270279,127.03476343700001
1178,Point_1178,28.397,보안등,역삼1동824-5,37.4980884449,127.03040676200001
1179,Point_1179,28.397,보안등,역삼1동824-7,37.4978469694,127.03042928100001
1180,Point_1180,28.397,보안등,역삼1동824-9,37.4975405875,127.030582954
1181,Point_1181,28.397,보안등,역삼1동827-44,37.4969710608,127.030931023
1182,Point_1182,28.397,보안등,역삼1동824-25,37.4975836976,127.03111221399999
1183,Point_1183,28.397,보안등,역삼1동827-45,37.497032271,127.031152696
1184,Point_1184,28.397,보안등,역삼1동827-38,37.4967259562,127.03104853
1185,Point_1185,28.397,보안등,역삼1동827-57,37.4968159008,127.031636609
1186,Point_1186,28.397,보안등,역삼1동827-82,37.496437536,127.03141932700001
1187,Point_1187,28.397,보안등,역삼1동827-55,37.4966429414,127.031509881
1188,Point_1188,28.397,보안등,역삼1동827-75,37.4960806904,127.03159558799999
1189,Point_1189,28.397,보안등,역삼1동827-27,37.4958393037,127.03128337700001
1190,Point_1190,28.397,보안등,역삼1동827-76,37.4961274991,127.031758449
1191,Point_1191,28.397,보안등,역삼1동827-73,37.4959508786,127.03184431700001
1192,Point_1192,28.397,보안등,역삼1동827-72,37.49579949,127.031916627
1193,Point_1193,28.397,보안등,역삼1동827-68,37.495734516700004,127.03228751200001
1194,Point_1194,28.397,보안등,역삼1동827-71,37.4957490787,127.031749242
1195,Point_1195,28.397,보안등,역삼1동 630-5,37.502812793400004,127.032390082
1196,Point_1196,28.397,보안등,역삼1동 631-1,37.5025100741,127.032322095
1197,Point_1197,28.397,보안등,역삼1동 631-15,37.5021965241,127.03232196
1198,Point_1198,28.397,보안등,역삼1동 632-14,37.5022723095,127.031951048
1199,Point_1199,28.397,보안등,역삼1동 632-13,37.5023984674,127.031887769
1200,Point_1200,28.397,보안등,역삼1동 632-12,37.5025606691,127.031810935
1201,Point_1201,28.397,보안등,역삼1동 630-1,37.5026615047,127.032095973
1202,Point_1202,28.397,보안등,역삼1동 630,37.5028309158,127.03201461799999
1203,Point_1203,28.397,보안등,역삼1동 625-10,37.5031444473,127.032082609
1204,Point_1204,28.397,보안등,역삼1동 625-11,37.5031948581,127.03225001
1205,Point_1205,28.397,보안등,역삼1동 625-15,37.5032488701,127.032426461
1206,Point_1206,28.397,보안등,역삼1동 624-29,37.5031986888,127.031408589
1207,Point_1207,28.397,보안등,역삼1동 624-28,37.5033861015,127.031395096
1208,Point_1208,28.397,보안등,역삼1동 633-28,37.5022724851,127.031295108
1209,Point_1209,28.397,보안등,역삼1동 633-16,37.501894003800004,127.031516611
1210,Point_1210,28.397,보안등,역삼1동 633-15,37.5018291663,127.03138539700001
1211,Point_1211,28.397,보안등,역삼1동 633-14,37.501767947,127.0311999
1212,Point_1212,28.397,보안등,역삼1동 636-33,37.5012814349,127.03108208200001
1213,Point_1213,28.397,보안등,역삼1동 636,37.5013138186,127.03128113700001
1214,Point_1214,28.397,보안등,역삼1동 633-7,37.5027410986,127.030951499
1215,Point_1215,28.397,보안등,역삼1동 637-7,37.5017316163,127.03228104700001
1216,Point_1216,28.397,보안등,역삼1동 697-50,37.5057639589,127.04500408
1217,Point_1217,28.397,보안등,역삼1동 704-46,37.5050753481,127.04563701200001
1218,Point_1218,28.397,보안등,역삼1동 704-62,37.5048230002,127.045808765
1219,Point_1219,28.397,보안등,역삼1동 704-21,37.5052414654,127.04476852399999
1220,Point_1220,28.397,보안등,역삼1동 704-28,37.5048954434,127.044863319
1221,Point_1221,28.397,보안등,역삼1동 703-6,37.5045244275,127.044338329
1222,Point_1222,28.397,보안등,역삼1동 704-16,37.504956835,127.044537636
1223,Point_1223,28.397,보안등,역삼1동 704-15,37.505111792600005,127.04457844299999
1224,Point_1224,28.397,보안등,역삼1동 704-13,37.5054253081,127.044669108
1225,Point_1225,28.397,보안등,역삼1동 704-11,37.5056199782,127.044528982
1226,Point_1226,28.397,보안등,역삼1동 698-31,37.5055768895,127.044103708
1227,Point_1227,28.397,보안등,역삼1동 698-29,37.5053570679,127.044040244
1228,Point_1228,28.397,보안등,역삼1동 704-5,37.5048632732,127.044157575
1229,Point_1229,28.397,보안등,역삼1동 703-1,37.5044236316,127.044026124
1230,Point_1230,28.397,보안등,역삼1동 700-34,37.504600306,127.04381813
1231,Point_1231,28.397,보안등,역삼1동 700-30,37.5047625573,127.04362822200001
1232,Point_1232,28.397,보안등,역삼1동 699-25,37.5050652196,127.043831974
1233,Point_1233,28.397,보안등,역삼1동 698-28,37.505472468899995,127.043845783
1234,Point_1234,28.397,보안등,역삼1동830-11,37.4950318469,127.03186202
1235,Point_1235,28.397,보안등,역삼1동830-12,37.494891296,127.03183934399999
1236,Point_1236,28.397,보안등,역삼1동830-65,37.495183115500005,127.032232995
1237,Point_1237,28.397,보안등,역삼1동830-60,37.494750577800005,127.03243183299999
1238,Point_1238,28.397,보안등,역삼1동 629-22,37.5028810042,127.033344625
1239,Point_1239,28.397,보안등,역삼1동 630-11,37.502845102100004,127.03285151899999
1240,Point_1240,28.397,보안등,역삼1동 631-18,37.502531571,127.032783526
1241,Point_1241,28.397,보안등,역삼1동740-12,37.4977483041,127.03530551899999
1242,Point_1242,28.397,보안등,역삼1동744,37.4973516193,127.036105979
1243,Point_1243,28.397,보안등,역삼1동743-6,37.4973156809,127.03577122799999
1244,Point_1244,28.397,보안등,역삼1동743,37.4972329338,127.035287183
1245,Point_1245,28.397,보안등,역삼1동741-22,37.4973267206,127.03501129799999
1246,Point_1246,28.397,보안등,역삼1동743-1,37.497045550100005,127.03520115
1247,Point_1247,28.397,보안등,역삼1동740-23,37.4980114384,127.035169939
1248,Point_1248,28.397,보안등,역삼1동742-2,37.4966779866,127.035042659
1249,Point_1249,28.397,보안등,역삼1동742-1,37.4966382939,127.03520548200001
1250,Point_1250,28.397,보안등,역삼1동 625-5,37.503479622600004,127.03207822799999
1251,Point_1251,28.397,보안등,역삼1동 625-12,37.5035516389,127.032313497
1252,Point_1252,28.397,보안등,역삼1동 626-21,37.503706482199995,127.03278404
1253,Point_1253,28.397,보안등,역삼1동 662-3,37.5064685722,127.03991503200001
1254,Point_1254,28.397,보안등,역삼1동 661-33,37.506328161300004,127.03948065600001
1255,Point_1255,28.397,보안등,역삼1동 663-16,37.506007321700004,127.03972478
1256,Point_1256,28.397,보안등,역삼1동 661-27,37.506245359299996,127.039209175
1257,Point_1257,28.397,보안등,역삼1동 663-9,37.5059426756,127.039046155
1258,Point_1258,28.397,보안등,역삼1동 663-18,37.506064915799996,127.03993291299999
1259,Point_1259,28.397,보안등,역삼1동738-6,37.4990020435,127.03681696700001
1260,Point_1260,28.397,보안등,역삼1동739-1,37.4990201786,127.03644604600001
1261,Point_1261,28.397,보안등,역삼1동739-2,37.4988796579,127.03632836700001
1262,Point_1262,28.397,보안등,역삼1동739-20,37.4976469948,127.03660822299999
1263,Point_1263,28.397,보안등,역삼1동738,37.498573267,127.036486541
1264,Point_1264,28.397,보안등,역삼1동739-6,37.4985986036,127.03613372
1265,Point_1265,28.397,보안등,역삼1동739,37.4991139417,127.036256104
1266,Point_1266,28.397,보안등,역삼1동736-55,37.4996366536,127.035835665
1267,Point_1267,28.397,보안등,역삼1동739-3,37.4989806289,127.03613842799999
1268,Point_1268,28.397,보안등,역삼1동736-46,37.499020391500004,127.035749423
1269,Point_1269,28.397,보안등,역삼1동739-8,37.498530251,127.035726572
1270,Point_1270,28.397,보안등,역삼1동739-12,37.4981914329,127.03585759200001
1271,Point_1271,28.397,보안등,역삼1동740-4,37.4981086673,127.035436869
1272,Point_1272,28.397,보안등,역삼1동740-17,37.4976724889,127.03573973399999
1273,Point_1273,28.397,보안등,역삼1동740-11,37.4977698658,127.03551360799999
1274,Point_1274,28.397,보안등,역삼1동742-3,37.4965554618,127.03500189100001
1275,Point_1275,28.397,보안등,역삼1동742-8,37.4963464081,127.03506964399999
1276,Point_1276,28.397,보안등,역삼1동 610-5,37.5052995731,127.032373061
1277,Point_1277,28.397,보안등,역삼1동 609-7,37.5049823982,127.03244983
1278,Point_1278,28.397,보안등,역삼1동 626-10,37.5043950379,127.032101239
1279,Point_1279,28.397,보안등,역삼1동 626-15,37.504171486,127.032476622
1280,Point_1280,28.397,보안등,역삼1동 626-16,37.5040993694,127.03260778200001
1281,Point_1281,28.397,보안등,역삼1동 626-6,37.5041641502,127.03293805
1282,Point_1282,28.397,보안등,역삼1동 626-28,37.5040090834,127.033272745
1283,Point_1283,28.397,보안등,역삼1동 608-26,37.504182042,127.033394965
1284,Point_1284,28.397,보안등,역삼1동 608-33,37.5043621169,127.03383838299999
1285,Point_1285,28.397,보안등,역삼1동 608-8,37.5044521876,127.033942472
1286,Point_1286,28.397,보안등,역삼1동 608-7,37.504488288699996,127.033729867
1287,Point_1287,28.397,보안등,역삼1동 608-5,37.5046505558,127.03342684100001
1288,Point_1288,28.397,보안등,역삼1동 608-1,37.5046578872,127.03298803
1289,Point_1289,28.397,보안등,역삼1동 608-29,37.5045497146,127.03317346
1290,Point_1290,28.397,보안등,역삼1동 626-27,37.5038613465,127.033173156
1291,Point_1291,28.397,보안등,역삼1동 626-22,37.5037676964,127.03297859
1292,Point_1292,28.397,보안등,역삼1동 626-17,37.503926386399996,127.032571516
1293,Point_1293,28.397,보안등,역삼1동 625-1,37.5039481589,127.032028667
1294,Point_1294,28.397,보안등,역삼1동 626-11,37.5042076325,127.032087588
1295,Point_1295,28.397,보안등,역삼1동 625-20,37.5034075997,127.031865579
1296,Point_1296,28.397,보안등,역삼1동 625-2,37.5038255717,127.032214091
1297,Point_1297,28.397,보안등,역삼1동 625-3,37.5036164517,127.032530667
1298,Point_1298,28.397,보안등,역삼1동 624-31,37.5033896549,127.031585097
1299,Point_1299,28.397,보안등,역삼1동 625-9,37.5030868344,127.031892586
1300,Point_1300,28.397,보안등,역삼1동 669-2,37.5037233121,127.036823809
1301,Point_1301,28.397,보안등,역삼1동 669-3,37.5035971798,127.036796604
1302,Point_1302,28.397,보안등,역삼1동 670,37.5038456998,127.037298869
1303,Point_1303,28.397,보안등,역삼1동 666-12,37.5042892613,127.036444084
1304,Point_1304,28.397,보안등,역삼1동 667-14,37.5039145154,127.036208663
1305,Point_1305,28.397,보안등,역삼1동 669-10,37.5037196444,127.03702737799999
1306,Point_1306,28.397,보안등,역삼1동 668-5,37.5035108442,127.036276325
1307,Point_1307,28.397,보안등,역삼1동 668-7,37.5031539931,127.036448056
1308,Point_1308,28.397,보안등,역삼1동 668-10,37.5032080003,127.036619985
1309,Point_1309,28.397,보안등,역삼1동 668-12,37.502998943200005,127.03669678700001
1310,Point_1310,28.397,보안등,역삼1동 669-9,37.5029231287,127.037112936
1311,Point_1311,28.397,보안등,역삼1동 662,37.506706518200005,127.039675387
1312,Point_1312,28.397,보안등,역삼1동 656-20,37.5071392459,127.03893820200001
1313,Point_1313,28.397,보안등,역삼1동 655-23,37.5073375295,127.038748295
1314,Point_1314,28.397,보안등,역삼1동 656-18,37.507042068000004,127.038540038
1315,Point_1315,28.397,보안등,역삼1동 656-15,37.5069304624,127.038173537
1316,Point_1316,28.397,보안등,역삼1동 655-17,37.507103534,127.03792932799999
1317,Point_1317,28.397,보안등,역삼1동 656-17,37.5069952673,127.038381674
1318,Point_1318,28.397,보안등,역삼1동742-17,37.4961627996,127.034400102
1319,Point_1319,28.397,보안등,역삼1동742-29,37.4960043481,127.03396578799999
1320,Point_1320,28.397,보안등,역삼1동828-55,37.4961810566,127.03357686
1321,Point_1321,28.397,보안등,역삼1동753-1,37.495755766100004,127.033630949
1322,Point_1322,28.397,보안등,역삼1동752-25,37.4954313274,127.03389767899999
1323,Point_1323,28.397,보안등,역삼1동 629-21,37.5030107656,127.033285873
1324,Point_1324,28.397,보안등,역삼1동 626-32,37.5035657159,127.033530405
1325,Point_1325,28.397,보안등,역삼1동 626-30,37.5037243479,127.033335952
1326,Point_1326,28.397,보안등,역삼1동 626-7,37.5040920318,127.033073733
1327,Point_1327,28.397,보안등,역삼1동 627-11,37.5038249596,127.03438552200001
1328,Point_1328,28.397,보안등,역삼1동 628-5,37.5036770795,127.034779025
1329,Point_1329,28.397,보안등,역삼1동 628-3,37.5039978601,127.034702269
1330,Point_1330,28.397,보안등,역삼1동 628-1,37.5042970349,127.034562168
1331,Point_1331,28.397,보안등,역삼1동 628,37.5044448196,127.034494379
1332,Point_1332,28.397,보안등,역삼1동 656-5,37.5065990754,127.037603346
1333,Point_1333,28.397,보안등,역삼1동 657-40,37.5064802346,127.037313752
1334,Point_1334,28.397,보안등,역삼1동 657-37,37.506465884,127.03710564200001
1335,Point_1335,28.397,보안등,역삼1동 657-38,37.5063253074,127.037168908
1336,Point_1336,28.397,보안등,역삼1동 660-28,37.5060188842,127.03742662100001
1337,Point_1337,28.397,보안등,역삼1동 656,37.5067072649,127.037386249
1338,Point_1338,28.397,보안등,역삼1동 656-1,37.5067540684,127.03754008799999
1339,Point_1339,28.397,보안등,역삼1동 655-13,37.506912748299996,127.037214439
1340,Point_1340,28.397,보안등,역삼1동 655-1,37.5070966229,127.03699285399999
1341,Point_1341,28.397,보안등,역삼1동 655-6,37.5071289467,127.03735026700001
1342,Point_1342,28.397,보안등,역삼1동 657-36,37.5066064664,127.03702428
1343,Point_1343,28.397,보안등,역삼1동742-26,37.4956871873,127.033988261
1344,Point_1344,28.397,보안등,역삼1동742-25,37.4957520154,127.034142084
1345,Point_1345,28.397,보안등,역삼1동750-3,37.4957698881,127.034648705
1346,Point_1346,28.397,보안등,역삼1동750-7,37.495903133,127.03500158700001
1347,Point_1347,28.397,보안등,역삼1동750-12,37.4958490162,127.035191542
1348,Point_1348,28.397,보안등,역삼1동750-23,37.4955319464,127.034906424
1349,Point_1349,28.397,보안등,역삼1동750-4,37.4956653381,127.03476174
1350,Point_1350,28.397,보안등,역삼1동750-24,37.4954274603,127.034802339
1351,Point_1351,28.397,보안등,역삼1동752-8,37.4953698756,127.034530914
1352,Point_1352,28.397,보안등,역삼1동752-7,37.4955032523,127.034435986
1353,Point_1353,28.397,보안등,역삼1동752-20,37.4951717318,127.03426394899999
1354,Point_1354,28.397,보안등,역삼1동752-21,37.4950960813,127.034146309
1355,Point_1355,28.397,보안등,역삼1동752-31,37.4950132694,127.03386582700001
1356,Point_1356,28.397,보안등,역삼1동752-29,37.495143039,127.033779943
1357,Point_1357,28.397,보안등,역삼1동752-32,37.4949664688,127.033684875
1358,Point_1358,28.397,보안등,역삼1동752-49,37.4946818021,127.033503816
1359,Point_1359,28.397,보안등,역삼1동752-37,37.494728555100004,127.033852129
1360,Point_1360,28.397,보안등,역삼1동752-45,37.4944943154,127.03377512799999
1361,Point_1361,28.397,보안등,역삼1동752-39,37.4946383738,127.03413253
1362,Point_1362,28.397,보안등,역삼1동 626-24,37.5035658459,127.03306897700001
1363,Point_1363,28.397,보안등,역삼1동 626-25,37.5033532403,127.032955789
1364,Point_1364,28.397,보안등,역삼1동 607-16,37.5046430883,127.034331611
1365,Point_1365,28.397,보안등,역삼1동 608-15,37.505083001100004,127.03355822700001
1366,Point_1366,28.397,보안등,역삼1동 607-25,37.5052558608,127.034024266
1367,Point_1367,28.397,보안등,역삼1동 641-18,37.5027543091,127.035253591
1368,Point_1368,28.397,보안등,역삼1동 641-1,37.5029525708,127.035117971
1369,Point_1369,28.397,보안등,역삼1동 641-7,37.5028911452,127.035642699
1370,Point_1370,28.397,보안등,역삼1동 641-17,37.502581291700004,127.035334937
1371,Point_1371,28.397,보안등,역삼1동 643-7,37.502105604,127.03518995399999
1372,Point_1372,28.397,보안등,역삼1동 641-14,37.5021163077,127.035551856
1373,Point_1373,28.397,보안등,역삼1동 642-2,37.5013954308,127.035791269
1374,Point_1374,28.397,보안등,역삼1동 642-3,37.5012872689,127.035926927
1375,Point_1375,28.397,보안등,역삼1동 644-19,37.5011578158,127.03495427899999
1376,Point_1376,28.397,보안등,역삼1동 656-3,37.5068512947,127.037798005
1377,Point_1377,28.397,보안등,역삼1동 656-37,37.5067287276,127.037892947
1378,Point_1378,28.397,보안등,역삼1동 661-8,37.506270877,127.03832701600001
1379,Point_1379,28.397,보안등,역삼1동 661-17,37.506404116599995,127.038661858
1380,Point_1380,28.397,보안등,역삼1동 656-25,37.5069590822,127.03882500799999
1381,Point_1381,28.397,보안등,역삼1동 656-12,37.5064151619,127.037942552
1382,Point_1382,28.397,보안등,역삼1동 661,37.50617371,127.03788814200001
1383,Point_1383,28.397,보안등,역삼1동 657-32,37.5065632606,127.036888539
1384,Point_1384,28.397,보안등,역삼1동 657-30,37.5062245011,127.036829561
1385,Point_1385,28.397,보안등,역삼1동 660-21,37.5059109019,127.036987745
1386,Point_1386,28.397,보안등,역삼1동 657-23,37.505983115999996,127.036558006
1387,Point_1387,28.397,보안등,역삼1동 657-21,37.506264270100004,127.036426948
1388,Point_1388,28.397,보안등,역삼1동 658-19,37.5067363688,127.036517657
1389,Point_1389,28.397,보안등,역삼1동 658-17,37.5066283568,127.036164734
1390,Point_1390,28.397,보안등,역삼1동 658-15,37.5065275462,127.03582991100001
1391,Point_1391,28.397,보안등,역삼1동 651-18,37.5070466207,127.035513478
1392,Point_1392,28.397,보안등,역삼1동 651-13,37.5072662544,127.03621028200001
1393,Point_1393,28.397,보안등,역삼1동 651-12,37.5071584077,127.03530542600001
1394,Point_1394,28.397,보안등,역삼1동 658-26,37.5066574137,127.035422814
1395,Point_1395,28.397,보안등,역삼1동 659-12,37.5062466177,127.03521451799999
1396,Point_1396,28.397,보안등,역삼1동 659-11,37.5062034098,127.035078779
1397,Point_1397,28.397,보안등,역삼1동 659-13,37.5060664369,127.035146574
1398,Point_1398,28.397,보안등,역삼1동 659-15,37.5059222572,127.035209841
1399,Point_1399,28.397,보안등,역삼1동 659-19,37.5056050656,127.03533636200001
1400,Point_1400,28.397,보안등,역삼1동 659-14,37.5061096447,127.035282313
1401,Point_1401,28.397,보안등,역삼1동 659-20,37.5056699,127.035463063
1402,Point_1402,28.397,보안등,역삼1동 659-22,37.5055185108,127.03553085
1403,Point_1403,28.397,보안등,역삼1동 659-28,37.5053671174,127.03561220799999
1404,Point_1404,28.397,보안등,역삼1동 659-26,37.5050643332,127.035765877
1405,Point_1405,28.397,보안등,역삼1동 659-25,37.5050211287,127.03562109200001
1406,Point_1406,28.397,보안등,역삼1동 666-15,37.504750642800005,127.036227162
1407,Point_1407,28.397,보안등,역삼1동 667-5,37.5045020744,127.035869657
1408,Point_1408,28.397,보안등,역삼1동 667-19,37.5043830797,127.036073174
1409,Point_1409,28.397,보안등,역삼1동 666-1,37.504977678,127.036286082
1410,Point_1410,28.397,보안등,역삼1동750-8,37.496011179899995,127.035250421
1411,Point_1411,28.397,보안등,역삼1동749-4,37.4963030002,127.035603381
1412,Point_1412,28.397,보안등,역삼1동749,37.496512006399996,127.03569394700001
1413,Point_1413,28.397,보안등,역삼1동744-6,37.4966596905,127.03596089700001
1414,Point_1414,28.397,보안등,역삼1동749-26,37.496392926300004,127.03617789100001
1415,Point_1415,28.397,보안등,역삼1동744-4,37.496836294699996,127.035938365
1416,Point_1416,28.397,보안등,역삼1동744-3,37.496998481300004,127.035920349
1417,Point_1417,28.397,보안등,역삼1동 606-16,37.5060993117,127.03364011299999
1418,Point_1418,28.397,보안등,역삼1동 609-10,37.5056272211,127.033513231
1419,Point_1419,28.397,보안등,역삼1동 609-12,37.5054867001,127.033386499
1420,Point_1420,28.397,보안등,역삼1동 607-4,37.5055874736,127.033875127
1421,Point_1421,28.397,보안등,역삼1동 609-14,37.505338971,127.033259764
